id,tweet
1896,alhamdulilah ada yang baik sama aqu (with ibam's at best denki) [pic] —
1897,jiah tawa lagi kamu
1898,my b is rusak jel line saja
1899,mention penuh itu baca butuh sangat info wey
1900,yah lama ni urusanya-_-
1901,kan aku nga mau dibilang anak durhaka ko saja lah aku ndak ikutan ah (�) sialan kamu bocah (�▽�)-c<�_�) hahaha :
1902,i'm at x upw bunda mulia w/
1903,jangan egoislah cuma memikirkan kesenangan lo! harusnya kamu ngerti tidak-semua bisa kamu ajak bersenang-senang begitu contohnya! saya
1904,tidak-jadi nonton man of stel tapi puas jalan konvoi sama orang kantor!tingal capeknya… (at roesli mansion) —
1905,jaman sekarang apa saja bisa dibuatin lagu padahal lagu dan suaranya tidak-mutu boro boro bermutu jelas saja kaga
1906,parah wkw bisa tau: senyumnya nyengir-nyengir begitu haha -_- sudah guru pramukanya yang cowok galak lagi -
1907,tertawalah lepas sebebas laut menuntahkan buih buih putih penuh harapan … (at jalan karet magonda raya depok) —
1908,hahaha lebih baik jujur daripada kejentur kamu jujur sekali : diagoes: ini pembajakan ckck diagoes: temanku cantik
1909,salam balik ya adeku sayang mis yah lagi dudukji kakaku kita salamnya semua sp2 ehehe alhamdulilah baikji
1910,mau pingsan deh kayaknya lemas sekali (at solaria) —
1911,pelit wkwkwkw
1912,masih ada hari esok selamat pagi </3
1913,lw kecil mas lebih gede
1914,selamat hari jum'at dan selamat hari kejepit hehe (at unlimited the organizer ofice) —
1915,b nya of ya sayang aku balas bm malah silang huhuhuhu ☹
1916,timeline penuh sama kita ber3 ini hey haha
1917,dian anjir padahal saya nulis dian haha dian/dilah wkwkwk parah isra wkwkwkwkwkw
1918,bersihkan emas anda sebelum dijual biar cepat laku !
1919,paling anak ubk yang demo di daerah cipto begitu pakrt heriawanzhang: demo di mana ping najis alay amat yang demo
1920,pagi juga sayang ayo sarapan dulu
1921,say hei to kaka yang kece :;-)
1922,yey besok ada dalagita di dasyat seru pasti harus nonton nih
1923,sudah lama tidak-main gitar sekalinya main gitar gitarnya saya jadin tatakan buat nyetrika
1924,i mis you itu romantis n melow kamu kan suka yang melow � romantis kan lagi itu wajib nonton that winter the wind blows
1925,hay sayang :p
1926,perawat hidung belang! ahah iya sih selera dia kan yang lebih dewasa biar bisa lebih mengayominya wkwk
1927,hahaha auk ah gelap besok cuma uas apa libur juga kerjanya mahal kita :d�
1928,semoga lancar (at klinik mata nusantara) —
1929,woi combro keasinan meneng baik kamu tidak-ada nongol2 pala nya
1930,aku mah belum tahu ni dimana belum jelas dep -_- insyalah d unsyiah ca qe dimana iyaya e
1931,tidak-gimane tu statusnya model kaya begitu :'d
1932,yuk folow ada kuiz #quizfanbo lho berhadiah menarik ! yuk cus
1933,sini kalau enga kamu yang pegang hp aku saja aku kesepian mau non aktifin nomer tapi
1934,cemburu menguras hati
1935,wkwkw nah poke pesut ancol satrio_elmo gimana kalau alamat palsu ( )
1936,bagaimana tidak-mau turun nafsu makan buruk sangat
1937,ada kesedihan dibalik kebahagian �
1938,oke babi babiku♥
1939,syarafnya mati harus perawatan rutin malesnya � � (with alhaniafs at ciputra hospital) —
1940,fatin sombong sangat tadi'a suka tapi pas liat langsung keangkuhan dia langsung ilfil
1941,ini orang audit cepetan kek kabur mau beresin dokumen nih berantakan sangat
1942,enpi ya jones sih~ makanya tembak asli kok~ yegak beb dalam mimpi ya oh
1943,pasti tambah lobang lagi memang tzu chi boleh sel hi nyeselny baru sekarang berasa benar sakitny baru sekarang ya gara nindik lagi ckck -_-
1944,ia kalau makalah jelek ngaruh sekali kan ke uas suling jadi harus benar benar ini mah alhmdulilah tadi kelas teti banyak yang lulus
1945,bohong banget!:) tidak-knp2 kenapa ! ! engak kok tidak-apa-apa
1946,goceng saja cukup ko buat besok :p wkwk ia terima kasih say bisa saja kamu muji ny wkwk tidak-ada uang rece ni saya hehehe
1947,iya mul:) sip \(�▽`)/ kep calm be semangat sbmptn'nya!
1948,babi tobat babat
1949,daripada bingung and panik tidak-jelas mending cari aman cutlos dulu lah!
1950,ketika cinta menyapa mungkin akan membuat buta hati tuli telinga tapi logika harus tetap terjaga agar tak terluka karenanya
1951,bicara tidak-ada yang mau dengerin mati ajatai
1952,kangen kakak kece pengen cepet2 ketemu
1953,makasih winata winda bang wadi hahaha kalian hebat
1954,kesepian by viera —
1955,:p manja adalah kecenderungan untuk selalu menuntut perhatian yang terlalu berlebihan yang diberikan oleh seseoran
1956,angaplah kenangan sebagai hadiah dari pepisahan kita :-):-)
1957,pura-pura senyum padahal sebenarnya sedih
1958,pecel lele �u� a enak saja kalau gretongan :) lembur kuring restoran kali enakmah hahaha
1959,mengharap > studi menunjukan bahwa orang yang memakai kacamata umumnya mendapatkan pekerjan lebih mudah (dailymail)
1960,yang rajin2 nemnya pada kecil sedangkan yang malesnya naujubilah nemnya pada tingi:o tidak-adil!
1961,utamain otak bukan otot memang susah kalau bicara sama manusia jaman batu :|
1962,kok kamu jahat sama saya -_-
1963,fajar sang penyelamat :d untung saja ada fajar jadi gaterlalu diomelin lah~
1964,mau tidak-mau harus mandi walau dingin sial -_-
1965,iya ay aku djkarta macet ya ay
1966,bersyukur masih bisa makan teko gimana mau kurus kalau makan malamnya jam segini :|
1967,vanila #spikquestions rasa ice cream favorit kamu
1968,sahabat sd kita ariel sebelum jadi duda muda sebelum dia kenal luna… (w/ sefrizal anandhika & others) [pic] —
1969,apadeh kamu cubit sabar sabar agung mah memang begitu ka suka cuek sabar nothing special
1970,hijau ☺♥ senyum mu manis tapi tak semanis alym pandan keju susu ;)
1971,pulang! ayah ngomel tuh gatau diri sekali sih stamina abis-_-
1972,i'm at rumah duka st carolus (jakarta pusat dki jakarta)
1973,syemangat choi oh iya hapy aniv ya magatse ! (ง�▿�)ง selamat pagi
1974,akan dapat rezeki biasanya sih sialan dibokerin burung!�
1975,apan eh ka mau tahu tidak-kaka aku yang cantik :d nih :d
1976,#guecius dicky sayang saya
1977,jam berapa sayang
1978,lu!rt sangat jelas!rt jelas oh!rt masalah bange
1979,yupi ini kok cepat sekali ya abisnya padahal sebungkus gede loh :(
1980,my dreams don't sem real because my reality fels like a dream
1981,seng modus dipercoyo seng tulus digawe sengsoro ! #bhik
1982,klb asia africa platinum 7a tidak-jelas (with at urban kitchen) —
1983,sudah sayang :-) kalala folback yakak
1984,yang cabal deh : ) sekali sekali sekali mur:' beh nyes sangat tuh aku cinta
1985,tidak-mau ah motor saya bersih :p
1986,aduh lagi sakit nih
1987,mati lampu!dafuk
1988,mungkin pending :| tapi benar sudah dibales
1989,jam saya masuk mi tapi kayaknya tidak-tidak-masuk saya basah kuyup sampai ke kan t2 : (
1990,hapy birthday sayang wishnya sudah yah ♥
1991,gatau harus gimana gatau harus bicara apa gatau harus ngelakuin apa sekarang intinya saya merasa buruk sekali hari ini!☺�
1992,bisanya cuma salahin kesalahan orang sampe-sampe lupa sama kesalahan sendiri
1993,ih kamu saja deh aku mah normal irfan adit mah apa atuh
1994,pagi ini disambut dengan laporan yang belum di rekap semangat
1995,ramai sangat oi (at la piaza) —
1996,sumpah itu keren sangat wkwk
1997,salah apan lagi lal
1998,i'm at pekan raya jakarta (prj) (jakarta pusat dki jakarta) w/ others
1999,indonesia juga india sudah prediksi kalah dari china
2000,kr pria sejati trek khusus hmt at graha jasmine gd serpong with gbu al
2001,sekarang sudah sampai mana macet tidak
2002,teriak!rt #omspiktanya biasanya kamu ngelampiasin rasa kesal kamu dengan cara seperti apa
2003,kece na :) the blues baru nih
2004,#wowsetangogles kamupalingsukatwet kepo / romantis / ramalan
2005,yah b jungan kan mati yi lupa -_-
2006,met malam juga kaka2 kece kuh : ({})
2007,si macan lagi marah � [pic] —
2008,hahaha hidung bunda hidung salah pengetikan loh wo :p
2009,susah sangat nehg dwonload lagu nya fatin!
2010,tenang men suruh raka juga ikutan be reh
2011,setia wangi royal #spikquestions tipe pacar idaman kamu
2012,minum jamu kuat sudah mengaku saja hehe :p ya tidak-apa2 :d
2013,jakarta mulai gelap ditutup awan mendung #siap2 naro ember digerojogan#
2014,di kost muti ngobrolin akustik pa tekbang sejarah sambil kegelian nonton ftv parah
2015,kemarin saya lebih prh sariawan sakit gigi☹alhamdulilah sekarang sudah sembuh ante
2016,serius sesak sekali :/
2017,anehnya gimana nich memang aneh kamu nan wk hahaha tidak-ko wan lupakan :d kapan apanya nan
2018,baik samasama makasih
2019,ayo c: (�✣`�) serial malam mingu miko dilanjutin cakap nih kayaknya
2020,sehat di wkwk
2021,early check in bukit sion national plus schol blue campus)
2022,pakai b apalu jangan alay weh _ ekeke
2023,lwy #tjl paling gampang sekali lagu apa ini :)
2024,susah ngejelasin nys ka :( sudah lagi sedih ka :`( kenapa deh ko k
2025,mata sudah tidak-kuat - -
2026,min bantu share ya saya lagi cari teman buat rafting citatih 13km tanggal juni share cost 37rb tolong dibantu ya min masih kurang
2027,i'm at bank mandiri (jakarta indonesia)
2028,optimis lah masuk psikolog! \m/
2029,work senin pagi nasabah sepi sesuatu � (at bank bca kcp nusantara) —
2030,selamat malam selamat hujan pejufams:3
2031,enak buset (bubur setan) w/ others) [pic]:
2032,brilian koplak itu mah :d haha sunguh ide hahaha koplak iyaiya tahu haha kreatif
2033,saya lapar bisa cepat sampai rumah tidak-ya
2034,� ♫ cinta by vina panduwinata (at alfs rom) —
2035,yoi boy liga champion pun bakal diburu #haha juara lagi ini mah mantap hati“ sama juve musim depan!
2036,engak awas ya bong ratihsf: iya benar benar apa saja boleh nih \(�▽`)/ ratihsf
2037,badan ku yang tabah yah � (at gymnademics indonesia) —
2038,anter tuan muda - - bcp)
2039,ada hikmahnya jugak nungu macet � (with and ica at h (gears & aparel) [pic] —
2040,cinta itu sederhana jika engkau tidak-mampu membuatnya tertawa cukuplah untuk membuatnya tidak-terkuka ;)
2041,ini bagus trans7
2042,hangat empyuk peyuk yang erat sampai gepeng ☺rt ciye hug
2043,semkin kuat rasaku semakin aku takut kehilanganmu k
2044,ye goblok! tidak-merasakan sakit nye kamu dongo! egois anjing �(�)
2045,cari hangat hangat (with resza at soto kudus) —
2046,menungu adalah bagian yang paling sulit diterima daripada menungu jemput saja apa yang anda inginkan :) #bc
2047,ada saja tingkah nadira yang bikin tertawa lucu sekali nih keriting :'3
2048,pengen sangat punya anak kaya baby inayarcilan #socute
2049,mau cantik itu harus modal:p(y)
2050,mantap erte sebatang secangkir
2051,dirgahayu jakarta tercinta !
2052,oh begitu oke shelvi nanti kalau tidak-tahu aku watsap hehe
2053,ah iya kamu mah tidak-ikut si - - saya sama aping saja tadu enak masih ingin nikmatin ini!
2054,ramai sekali! (at sarinah) —
2055,ndak bisa datang sayang uwi:( aku ngampus pagi acaranya di mundurin saja jadi abis sholat jumat ha
2056,request film wizard of 0z donk pliz ya coz sudah lama sekali q pengen nonton
2057,huhu iya overweight bayar rm594 :( untung ada om huhuhu
2058,imut2lah:prt curut imut2 mukanya tuh imut2 gimana begitu kaya curut
2059,memang panjang nya semana
2060,sabar yah:(
2061,yalah kak ini gelisah bgt;( dari tadi enga bisa dibuka2 email juga belum masuk - - bikin tidak-bisa tidur kak huhu
2062,lagi sibuk
2063,nyokap pahit loh kalau ngucap:')
2064,apa apa sangat juga boleh ~ ahaha apa sekali kamu manrt cailah yang penting kamu tahu kan rumahnya:p
2065,luka bernegara - cupumanik (lagi)
2066,tidak-kuat wkwk!
2067,mau gemuk nikah mas bro biar ada yang urus olh raga enak :) kramas dijamin cepat gemuk kok ☺
2068,jumat malam br ke cp hehe sudah pst ramai semalam pada bawa klrg hahaha
2069,yang cantik saja yang dibales _
2070,a liat ava a seram gth matanya keluar :|
2071,i'm at mitra sehat
2072,yaudah lanjutin dulu deh :| sambil makan teradang rama sibuk sekali yah
2073,pas sama :'d tangal 31: pada umumnya pendiam tapi kalau sudah kenal ramai sangat setia baik hati
2074,dari sekian banyak mainan di indonesia kenapa harus mainin hati orang tidak-ada mainan lain kamu kekurangan mainan ya ka-si-an :)
2075,saya mah saya enak2in mas jadi kamu mintanya juga tidak-enak tahu meskipun cuma satu2nya-_-rt gp anak atu2nye juga
2076,i'm at puri indah kembangan raya (jakarta)
2077,pembohong
2078,jiahaha coba ama yang onoh zi demo tidak-hihi bm naik pada demo untung cinta saya suju naik tiap detik tidak-di demo </3
2079,wkwk online skype lama lama saya jadi orang ingris inimah :d haha
2080,metode snow bal itu bagaikan hidup kita yang terlempar sana dan sini #seksi menarik seru bicara ro seblak sambil pijetan sikel
2081,aduh mulai pusing dei :( (✣�_✣)
2082,iyanih saya nga paham bim wkwk yasalam kalau yang begitu mah bayu jagonya ya :p wkwk alhamdulilah sehat bim ka sely sehat :d
2083,tanpa sakit hati dendam karena saya ingin melangkah ke masa depan dengan tenang
2084,yalah semoga ini benar (�)
2085,subhabalah :-) rakat dulu tweps biar tambah cantik dan sholeh♥
2086,nga bermaksud menyakiti maf ya :( iya :') maf :')
2087,bukanya tidak-mau hanya keadanya saja yang belum tepat
2088,hahaha' semangat semangat deh : jauh sangat mbak
2089,dingin amat sih gara2 kehujanan basah nih (at pt so god fod manufacturing) —
2090,sama mimin dia orangnya ramah tidak-kaya ​„​ „​h� � mentionan sama siapa
2091,sampai rumah jam 1an lah barang vip yang dari depok juga knal vua twiter � �a�a�a � seru deh
2092,anjir baru tahu ngefax mahal sekali lembar saja -_- brb cari reimburse ke sekre
2093,memang susah yah kalau hati sudah sayang buat ngelepasnya tuh benar-benar susah
2094,ya ampun sombong amat kamu bang;-) pada sih boleh tapi pd-nya keterlaluan kesanya tuh sombong sangat hati-hati nanti malu sendiri:-)
2095,jenenge bakso malang tapi rasanya kok tidak-karuan (✣�✣� )
2096,benar juga tuh
2097,​„​(y)�✣')(y) sipo rt mziya oke cint qlo  begitu aku cri waktu lagi yah
2098,ada yak sinetron anak kecil berubah jadi robot imajinasi nya tingi sangat saking tingi jadi aneh
2099,sudah lama haha tahu kok yang hp baru haha iya dah- -
2100,sialan jangan pulang2 ya zi mau ke ta nanti sore a
2101,dari peta ^v dari rumah kamu br rumah saya jauh
2102,yaudah yuk ramein :p tidak-biasa sepi
2103,sombong huh doakeun ya saya hari slsa jah tidak-usah dengerin yang tingal sidang ran
2104,tidak-ada kabar sama sekali tidurkah atau negatif
2105,ayah ribut banyak rambut rontok di sofanya rambut siapa nih dari kemarin yang duduk situ ya cuma dia kesimpulanya pft
2106,menurutl masalah buatl njing berle sudah tot! sudah lama tidak
2107,wanita cantik itu biasa tapi wanita yang mampu menghargai pria dan mendukung tanpa putus asa itu baru langka :')
2108,oke
2109,iya liburnya berapa lama dong
2110,yah kamu mah sharenya yang pas ekspresi saya lagi beler kamu mah （�＿｀）rt with tag
2111,yo kudu semangat sayang :p
2112,selamat ulang tahun jakarta yang ke � (at orange studio) [pic] —
2113,hehehe <- belum tentu dia benar-benar bahagia
2114,pikm dan gelex itu beda gelex lahir setelah pikm yang diadakan kamu ugm tidak-memuaskan ukm (cont)
2115,semua dipadukan menjadi kepercayan keyakinan dan sebuah harapan :)
2116,bong itu bagus siapa yang songong si itu sudah jujur sejujur-jujurnya~
2117,semingu sudah � � ketemu di bilang gp � � ketemu juga tahu pas ketemu d lamar d blang pacaran habis nikah saja hahaha kata^ mr ikbal ♥☺
2118,sabar dong mah mana bisa dadakan sih mama sayang
2119,buset bahasa baru lagi galau gundah merana ☹ gegana itu apan _
2120,sudah sayang jangan lupa breakfast ya ka :)�
2121,cari seprei kaya gini luchu juga � �tidur yuk mari besok kerja lagi � (at my bedrom \(≥ ▿ ≤)/) [pic] —
2122,co cwet lah ngapain kamu ngerayu saya saya tahu makan sendiri tuh sepi eh sori dihatimu~ yon dimana kamu
2123,tidur itu nikmat
2124,tapi cowok juga ada batasnya boleh memarahi tapi jangan kelewatan batas cukup tegas suara lantang tuntun ke jalan yang benar
2125,cemburu
2126,betul reuz # hahahahahaha seperti iya saja dek nanti juga bandel lagi wkwkwk
2127,order celana chino panjang dan pendek sepatu toms (cewe & cowo) pakaian pergi wanita order
2128,diki kenapa tidak-pernah sms gupshup lagi tega sekali sih sudah hari loh tidak-sms2 rindu tahu :(
2129,selamat pagi jakarta selamat pagi para panitia hut jakarta yang lagi sibuk ngurusin acaranye suporter bola dilarang ngerayain #polisijahat
2130,sudah lama tidak-ke daerah sini :d
2131,sok atuh silakan tidur mah :)
2132,oke
2133,sama sama :- terima kasih sayang dres nya : loveyou :
