id,tweet
4851,i'm at souvenir shop kota tua (jakarta dki jakarta)
4852,wajar bila sat ini aku suka denganmu karena dahulu kamu masih dengan yang lain diluar sana (:
4853,ahei nanti qlo kita dinas bareng kita cerita2 ya sayang
4854,memang besok saja tidak-bisa sir :| kalau les sekarang bisart maksudnya marah bagaimana sir bman sama
4855,ini enak! aku suka terimakasih sayang kecup [pic] —
4856,oke
4857,sayang sangat sma dia juga wlpn dia tidak-tahu itu cieh2 wkwkwk cinta sma dia :
4858,memang cul ipeh sombong sangat sekarang lagi dipingit kali ni manusia sombongnya slangit
4859,pagi terima kasih buat tmn2 yang sudah datang ke smk prima ungul & doremi cafe sabtu kemarin hapy monday :)
4860,tawa l muehe;3misyouto; cie flashbck wkrt gila saya kgn seragam putih biru kangen
4861,biasa saja seh sebenarnya wkwkwkw yang fenomenal itu adalah peristiwa di bangku taman hahahahaha
4862,sehat ka alhamdulilah tapi agak konslet sedikit gegara binder ketingalan di bis
4863,haha enga si kalau patah saya makan'a lem curhat :p makan banyak marah apa efek
4864,tahu penguji malah bikin stres jha :-(
4865,senang sangat pokoknya hari ini begitu indah :) ejieh senang kenapa sih
4866,kemanakah dirimu yang dulu cinta aku~ | memang dulu saya cinta sama kamu | itu cuma lagi nyanyi keles :d alibi #nangisdarah t_t
4867,senang deh selama disana si tikus buntel itu selalu makan sayur dan tidur cepat plus bangun pagi semoga di jakarta terbawa kebiasanya amin
4868,kapan lagi ka pen enak tuh ckc jeruk makan jeruk dong
4869,ha month bodoh love you more (�✣�)�`)
4870,selamat ulang tahun adinda sayang
4871,bocen kenapa tidak-di berniaga saja mau cari ditoko bagus dong download di gogle cantik
4872,#mentionke teman kamu yang tampangnya tua :d
4873,prepare buat besok semoga lancar #welcometotheofwork ( �∀｀ )☆ (at fani's home) —
4874,haha kacau _
4875,banga lah yang bau ketek hidup ketek ! sofwanchild: lembur malam ini di sponsori oleh mata lelaki
4876,wah benar nih nyamuk minta di bantai sekeluarga
4877,lagu dong wkwk ) ' ku menangis kamu tertawa' dong percuma juga kan saya nangis sedangkan dia ketaw
4878,gaya lu! saya kok masih lapar ya -_- wkwkwk kenyang gua! balik-balik masih
4879,ah tampang tampang kaya ilham mah sombong
4880,tidak-lucu saja kak mwcup itu sma yang manado memang kenapa bahasa apa tuh
4881,pak di facebok saya ditandai photo begini loh pak mungkin bapak mau liat lucu ya :')
4882,alay sekali
4883,ona ko tahu b papa pakai hp sekarang yang lama itu dan yang baru antua beli 2hari lalu ko tebak hp apa
4884,sudah tidak-kuat :
4885,oke iya nanti malam ya tat saya bm kamu oke nanti malam ya bm indriatindri: nanti malam saya bm
4886,sok ingris ah
4887,aneh dipangil eon sama sika kw saya terkesan tua -_-
4888,haha tidak-apa-apa lagi dia insya � kalau ada rejeki :) hahah kaga dit bercanda saya saya ada juga yang janji sama kamu :p rt
4889,coba jalan kaki ke kantor lumayan lah ya kipasin ketek
4890,kira2 sp tuch �u� tak mampu mlawan prasan qu bhwa �u� benar syang sama kamu ☺
4891,bukan bermaksud ngatain bodoh tapi ini orang sudah saya suruh dengan penjelasan berkali2 tapi kok masih tidak-ngerti juga yah apa kata saya jadi tidak-mod lagi kan
4892,sibuk sekali saya #pencitran
4893,aku kan jorok kaya kamu:p tidak-bisa kentut sembarangan!rt ah! tidak-jagolah! ember gabisa:/rt
4894,bertengkar di atas bertengkar dalam selimut
4895,asik \(�▽�)/ benar ya bang ;) tapi kontek abangnya bagaimana biar gampang (✣� � ✣�)
4896,siap coy! oke bm yah!
4897,wew si tante mau di gigit ama om jojo haha baik baik bro nanti dia marah :)
4898,gantengnya pacar kaya papa
4899,#info travel - ticket pesawat murah u/ semua penerbangan diskon 30% dalam negeri beli ticket gratis batik pekalongan #poke :)
4900,maksudnya btw2 orang bdohny it siapa hanya orang bodoh yang masih memilih seseorang yang jelas2 mempunyai banyak kesalahan ☺
4901,sudah lega sudah bayar administrasi tingal tanggal download kartu ujianya o:)
4902,maksudnya jadi yang jomblo sudah tua ti
4903,kita bingung iyalah indah datang tidak-memang kakyons datang rt kalau (cont)
4904,enak bgt-_- saya libur dong ~ cara saya di liburin saja sih-_-
4905,haha god wkwk siap tingalin saja sudah tidak-dibales ngomel disms ngebetein -_-
4906,anjir >< nana cantik sekali asdfghjkl #randompicspam
4907,amin didoain biar cepat pakai toga :)
4908,stay tune at my home with my momy! seru !
4909,kadang ingin balik kemasa kecil lagi mainan balon makan banyak permen pakai pakaian dlam gadikatain embrew-_-larilarian tidak-ada beban fresefrefrenya
4910,bunda kece semoga dimudahkan&dilancakan amin o:)rt lancar sabrina :3aminrt rizkakyky:sab hari
4911,iya dia suka suly malu-malu kucing gimana begitu haha kocak vris pas episode itu
4912,aku punya seribu senyum aku punya seribu kata aku punya seribu air mata aku punya seribu cerita tapi aku tidak-punya seribu orang kaya kamu;-)
4913,ah harusnya di foto tuh pas dia telanjang wkwk
4914,ah masa iya ong saya baik jat kan dibilang akakak dile
4915,tiba2 nangis liat foto2 kalian woi belum pisah woi tapi aku sayang kalian #k3fkmui2010
4916,kak sudah bisa move on belum jesika kan sudah move on k harus bisa cari yang lebih baik kak (cont)
4917,i'm at rumah sakit husada (jakarta pusat dki jakarta) w/ others
4918,terlambat setengah jam jadi tidak-lihat kanghe tapi yasudahlah next time ya opa ~
4919,wah hoby yang unik
4920,dan saya kalah hm teng teng round hahaha
4921,wes ketemu tante cantik lagi mandi tidak-ya
4922,ish alay cemungudh ea kaka
4923,usi lama sudah ngantuk nih u u
4924,si gatra kurang kerjan aku tidak-harkos :'( bobs_squad: gombrang si gatra teu wawuh! mung
4925,hey man cewek itu makhluk yang senang akan pujian dan rayuan hehe sokh cowok itu kelemahanya di mata
4926,kadang kesendirian itu bisa membunuh jiwa yang kosong lah
4927,nga:-)manuasia tidak-ada yang sempurna ege wkwkrt ciye elu memang paling sempurna yak di antara teman-teman kamu hahart
4928,pengen cepat cepat lulus biar merdeka!
4929,aduh aduh kasihan sangat adik saya sepertinya lagi kesepian haha nih aku ucapin god nite nabila night bil{}
4930,bener-bener senang hari ini! coba setiap hari gtu{} thankswil hari ini!
4931,ini jujur loh :3 jangan lah engkau brdusta di siang hari:) tidak-papa sih muka saya tetap
4932,saya tidak-ngerti kenapa budi tiba2 sms saya gan ada fatin sama mikha di trans7 aneh bin ajaib wakakak
4933,at gbi rahmat emanuel —
4934,najis cejer
4935,biasanya yang menang tidak-tenar di tv kaya regina sekarang tidak-pernah ada di tv
4936,eh ada en wkwkwk jadi malu (�✣�) t siapa tuh #kepo :d selamat
4937,maha mencintai alah itu kan maha pengasih dan penyayang kalau kamu
4938,hay kamu yang sabar yah nungu pengumuman lapyu :
4939,sudah di bawa ke orang pintar juga tapi katanya tidak-kenapa2 ul takut sangat saya ih bae2 pit takutnye di usilin orang
4940,tidak-apa-apa geblek yang penting kece geblek
4941,dingin ya ☹
4942,urt taikeca taikcibert nakal taibebek; upz kan eca kan
4943,agre with u :d ini juga karena dbelin mu kalau aku mah sepertinya g mungkin sih beli ginian hehe sayang mb kalau pakai uang bonusan
4944,selamat tidur sayang
4945,engak cup pengen menikmati liburan kan taun depan kp :')
4946,coba tabok saya bisanya tabok kalau nabok tidak-bisa :p kaya bisa nabok saja
4947,curhat kamu bang dari pada sama orang sakit hati terus masa saya kombek sama anjing bang
4948,galau kok karena cinta galau tuh harusnya karena kamu belum bisa nge bahagiain orang-tua kamu !
4949,pasti kuat wkwk bagaimana tuh cang tidak-pakai rem loh kuat haha
4950,asli bagus ka (y) haha lagi baca puisi sayang :d nyanyi ye ka hahah liriknya bagus (y) baru dengar
4951,#mudajuara masih muda kerja keras hinga tua kaya raya dan mati masuk surga �✣�„​ � � � � � amin (•�✣�•)
4952,berani pukul tangan saya
4953,selamat pagi (at gedung pgri tambun) —
4954,pengen modol sakit perut :$
4955,demo keren: musnahkan bahan bakar busuk premium!
4956,omongan sekecil apapun bakal saya ingat liat aja! dendam saya
4957,tidak-dendam juga lah memang benr ah sotau nih abangabangan -_-
4958,seporsi sayur urap tempe goreng telur balado menu makan siang ini n tyata kenyang sangat #fodcombining
4959,nah kamu dikecewain itu tidak-enak loh jadi jangan kecewain orang lain kalau kamu sendiri juga tidak-mau dikecewain #s_a
4960,selamat buka puasa~ (at bakso a fung pejaten vilage) —
4961,makasih loh♥ semangat !rt humas semangat yah insya alah ada jalan : ) belatrln
4962,sampai bogor gila mantap bae2 ah maju sampai jalan raya es campur sukamaju broh
4963,g harus sempurna u/sebuah tujuan hidup tapi gigih it harus!minimal kita mampu menghargai
4964,buset sudah rpl jumlahnya slide pertemuan kenyang kenyang ( )
4965,haha duhduh sabar yow su :3 iya saya ikut ko kalau ramai kalau saya bisa yow atur saja atur wgwg
4966,kasihan _ mati lampu
4967,happy birthday jakarta yang ke \(�▽�)/ \(‾▿‾\) (/‾▿‾)/ gbu wyatb semoga macet banjirnya berkurang :d
4968,nis gdlck fr tomorow ya(: lancar mtk nya♥
4969,itu jalanan bisa sepi sangat sudah begitu hutan lagi:(
4970,entah rajin atau apa ajaib sangat tidak-si jam segini sudah di kampus
4971,haha kode kode nih dia :p dingin -_-
4972,abang kita benar duet loh ;) hihi ~
4973,selesai kerjan langsung ke salon buat creambath lumayan bikin fresh lagi
4974,� � � mirip tahu saja bapaknya:-p kepo l kaya bapanya:p hehe jackotwentyone:
4975,i'm at pekan raya jakarta (prj) (jakarta pusat dki jakarta) w/ others
4976,merasa ada yang aneh di hari ini dan tidak-tahu apa
4977,hahaha parah besok kotor kotoran lagi yuk wkwk tapi aku tidak-ikutan :-p
4978,ia benar sekali sip
4979,ih enga penting sirik hahaha norak kamu indradimarza: malam minggu kali ini disponsori oleh eligium
4980,ayo cepatlah malam #ncis lagi seru neh
4981,kirain suka kak tidak-jalan-jalan rt enga juga deh tidak-suka tidak-sudah kenyang kak buat kak denis ajo :)
4982,jam tangan led saya kehujanan jadi mati :'( :'( :'(
4983,macet dimana mi ucet ucet plagiat
4984,hahaha bagaimana kabarnya malang masih dinginkah dsana :p
4985,is segen senang kali ya wkwkwk puasa beb:(
4986,blusukan dimari w/ arena pekan raya jakarta (prj) for jakarta fair w/ others)
4987,haha muhun dan mahal #teknoinfo samsung galaxy s4 makin cangih dan kaya fitur
4988,mungkin lapar pak ;-)rt mungkin dia lelah mungkin capai mungkin bosan dan banyak kemungkinan _
4989,semangat pagi � � � (at pt wijaya karya tbk (persero) —
4990,amin ya rab maka bertakwalah kepada alah hai orang-orang berakal agar kamu mendapat keberuntungan (5:10)
4991,haha pagi2 sudah galau lelah hati ini meyakinkanmu</3
4992,with stephanie frendy and gurah at mal puri indah —
4993,oke bebas deh bebas tuyul haha yuk kapan ajak ibu ketua saja
4994,haha semut yang renang itu mah :p tapi banyak kolam renang ( bolongan yang isi air ) :p haha memang enak :p
4995,parah wkwk contoh ayah kurang peduli sama anak dibalas juga tuh :d
4996,cie cie ada yang gembira ngelihat vc terbaru ko vidi:-)
4997,masih lama ya mata saia sudah tanggal setengah wat � sudah g bisa melek lagi �
4998,malam juga sayang (� � �(�✣�c)
4999,pendapat orang beda2 tapi jot pasti punya alasan kuat kenapa memilih sebagai kami dan senbatsu #imo
5000,iye sudah kaga -_- tidak-cemburu kan :p iya sudah (�_� ) ada
5001,nanti dihajar kurus ege hahah
5002,ya kenapa sayang
5003,makasih banyak ya tadu sudah mau bawain tali kopling :( maf merepotkan obe maf be tadu paket saya mati tidak-bisa cek twit
5004,parah kamu si orang si black lagi ada masalah juga sama kurang ganteng iya nih san benar benar kurang
5005,taudah yang anak gede anak kecil gangerti :p apan sudah kamu kak jojo_marckojo: hilang iman` naujubilamunjalik
5006,dirumahnya sil buka cabang juga di pasar modern harapan kita daerah perum nih ownernya-�
5007,oh oke
5008,bhaha fokus saja on nya dihp ini main saja pik :d pika ko keren bisa baca komik sambil online memang fokus
5009,oke wait ya
5010,buka steam saja yuk kaya dipelem2 biar banyak duit
5011,upload video berondong tua ah~
5012,siapa yang payah
5013,asli ngiri liat mantan sama pacar nya ) tapi yaudah lah masalalu :)
5014,sakit perut dan malas
5015,mai hapy swet seventen nes dewasa ya semoga langsing tidak-di tikung janda wke
5016,bagus
5017,makan deres ya ujanya ada rencana putar balik tidak-buat yang lagi dijalan
5018,masih kecilnya saja sudah cantik ni anak
5019,khusus wanita! syepi~ stasiun jatinegara w/ others) [pic]:
5020,kasihan nanti dia tidak-bisa berkamuflase sama cowo2 lagi dong haha bunuh saja sudah ! hahah tisyasya: kamu wanita munafik
5021,saya belum liat avatarnya si day pas liat omg sangatlah ganteng;b;
5022,rona :jadi orang kaya pengen buat rumah sakit mata dia minus ternyata
5023,pantas ujan coki bangun pagi hahahah
5024,ye pantat panci nah payah silet karat arianioneng: apa ya -_- gaktau
5025,benar drimana adanya juga ngaco kali -
5026,haduh hati2 jangan keseringan tidak-baik get beter son ya pst kan agak pening tuh :)
5027,yang murah direl noh hati kamu kaya procesor corei3 yah mahal :')
5028,pukpuk lempar bangku nangis dipojokan ada juga kampus min yang bilang untung kamu sudah
5029,yang nyante memang kaya gimana
5030,can't wait! cinta dalam kardus movie
5031,benar ya saya s nih saya berdoa semoga direply
5032,sudah aman deh naik gbj wkek
5033,kapan kita ice skating lagi mas bro… (w/ & wi at wisma nyaman (a-205) [pic] —
5034,sudah diliat tuh jadi tertawa sendiri kan salah siapa kalau gini
5035,dia kuliah jurusan apan bang rt awalnya ngejar gelar sarjana akhirnya jatuh cinta dengan persija >
5036,yah maf ra u u ohaha sudah berarti saya melupakan diri saya sendiri tuhkan saya selalu saja dilupain u u sudah agung
5037,ingin yang kaya begitu yalah :(
5038,tapi siapa yang nulis ya dung basi demi apapun bukan saya yang ngetwet dung
5039,kamu saja nyun jadi main salah an saya tidurin kamu berdua nih nyun dia nih nih dia eh hahaha
5040,senang terus donk wkwkwk wkwkwkwk iya saja sudah biar lau senang haha
5041,wkwkwkwk sok gaya ustad terbahak-bahak saya liat kamu ngemeng begitu wkwkwkrt hanya
5042,yang sudah kerja bohong bayarin sweater loh({})({})({}): hahart ismihs: engak sedih({})({})({})({})
5043,yuk buang saja yuk kak esaundeshep: sudah basi deh u u pasir boleh tidak-kak esaundeshep: sama tanah saja
5044,dih kaya punya kasur saja biasa tidur pakai tiker saja juga :p
5045,ow lagi tidak-enak badan _ mup gws!:
5046,o k bukan orang jahat
5047,hapy belated birthday mom ♥♡♥ (at komp duta indah jatimakmur pada gede) [pic] —
5048,hp mati sendiri itu something sekali ya _
5049,kalau utang negara tambah banyak malah tambah sengsara kan mikirnya yang jauh dong
5050,tato tompel dar keren loh :) next tato yes i'm ready :d
5051,jauh sangat bimbelnya di cirebon
5052,gp niken aku sudah ikhlas wlwpun kamu sudah tidak-samaku lagi aku bahagia kalau kamu bahagia hak untuk mencari kebahagian:)
5053,sombong sekarang ya
5054,salah apanya
5055,memang manusia ini teman kerja paling kocak dan sahabat yang baik (at [pic] —
5056,ohmygosh finaleh setelah ngebolang ria dibawah terik matahari hikhik (at apartment poins square) —
5057,lucu yah liat perut menyon ke kanan menyon ke kiri naik ke atas turun ke bawah my baby dancing on the flor :/
5058,hahaha tidak-ada sih:d tidak-gampang memang ada tanya gara dia :p jan galau kamu ( '� ✣'� )/(✣� _✣�)
5059,april kan anak baik ;)
5060,lumayan si jul mau bareng tidak
5061,jangan bawa2 pacar saya dong nanti dia jadi tidak-tenang hahaha besok pada bimbingan kan ya
5062,astagfirulah jakarta jam malam nih apa2an ini lenteng agung tidak-gerak (at lenteng agung) [pic] —
5063,i'm at pasar modern bsd city (tangerang selatan banten) w/ others
5064,kenapa memang keberatan kerja yang benar jangan main twiter terus revisi lagi revisi lagi -_-
5065,pacaran sama leo enak yah pengingat yang baik
5066,hidup itu jangan kebanyakan khawatir jalanin saja sebaik-baiknya
5067,nah saya didepan rumah kamu nih -_- : lama kamu saya sudah di warung bugis kita ke tamsur saja ye lari nye
5068,aku bau belum mandi dari pagi pantasan bau acem
5069,f kin' perfect by p!nk (at pesona gintung residence club house) —
5070,happy birthday gubernur jakarta pak jokowi semoga peduli kepada persija & membangun jakarta yang baik
5071,kita lucu ya sumpah deh urban kitchen w/ others)
5072,iya ingat memang sekarang kurus begitu ☺ iya ada semua kok
5073,katanya idungnya cedera benar kan oplasnya gagal (ﾉ_-｡) valenthz: muahahahahaha! bianbe: ya~ realjonghyun90 -ah~
5074,gran kut ngaliwet na gkgk nuju ninyuh kopi spesial (cont)
5075,dunia sudah semakin tua umur kita juga mkin bkurang jangan egois perbanyklah belajar ilmu agama anak2 kita punya di ajarin ayah ibunya ilmu agama
